userId,movieId,rating,timestamp,title,provider
381,837,4.0,1164381983,Matilda (1996),Jersey Films
381,919,4.0,1200824479,"Wizard of Oz, The (1939)",Loew's Incorporated
381,1015,3.5,1175821268,Homeward Bound: The Incredible Journey (1993),Walt Disney Pictures
381,1028,4.5,1164876962,Mary Poppins (1964),Walt Disney Productions
381,1029,2.5,1168664528,Dumbo (1941),RKO Radio Pictures
381,1035,4.0,1200824251,"Sound of Music, The (1965)",Twentieth Century Fox Film Corporation
381,1036,2.0,1164877369,Die Hard (1988),Twentieth Century Fox Film Corporation
381,1046,5.0,1278808888,Beautiful Thing (1996),Channel Four Films
381,1073,4.0,1165287067,Willy Wonka & the Chocolate Factory (1971),Paramount Pictures
381,1080,4.0,1165975908,Monty Python's Life of Brian (1979),HandMade Films
381,1088,3.5,1168664508,Dirty Dancing (1987),Great American Films Limited Partnership
381,1097,4.0,1164876945,E.T. the Extra-Terrestrial (1982),Universal Pictures
381,1129,3.0,1167543636,Escape from New York (1981),AVCO Embassy Pictures
381,1136,4.0,1200824320,Monty Python and the Holy Grail (1975),Python (Monty) Pictures Limited
381,1196,3.5,1200824537,Star Wars: Episode V - The Empire Strikes Back (1980),Lucasfilm
381,1197,4.0,1164383604,"Princess Bride, The (1987)",Act III Communications
381,1198,4.0,1164383449,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Lucasfilm
381,1207,3.0,1164383649,To Kill a Mockingbird (1962),Universal Pictures
381,1208,2.0,1170587454,Apocalypse Now (1979),United Artists
381,1210,3.5,1200824536,Star Wars: Episode VI - Return of the Jedi (1983),Lucasfilm
381,1240,2.5,1164877334,"Terminator, The (1984)",Orion Pictures
381,1246,4.0,1165975930,Dead Poets Society (1989),Touchstone Pictures
381,1258,4.0,1166891088,"Shining, The (1980)",Hawk Films
381,1259,3.5,1200824550,Stand by Me (1986),Columbia Pictures
381,1265,3.5,1164876890,Groundhog Day (1993),Columbia Pictures
381,1270,4.0,1164877266,Back to the Future (1985),Universal Pictures
381,1282,4.0,1167542614,Fantasia (1940),Walt Disney Pictures
381,1291,3.5,1164877359,Indiana Jones and the Last Crusade (1989),Lucasfilm
381,1297,4.0,1200824263,Real Genius (1985),TriStar Pictures
381,1307,3.5,1200824486,When Harry Met Sally... (1989),Castle Rock Entertainment
381,1380,4.0,1165975983,Grease (1978),Paramount Pictures
381,1385,2.5,1168666250,Under Siege (1992),Regency Enterprises
381,1485,3.5,1165975973,Liar Liar (1997),Imagine Entertainment
381,1500,4.0,1165976012,Grosse Pointe Blank (1997),Caravan Pictures
381,1517,3.0,1165975458,Austin Powers: International Man of Mystery (1997),New Line Cinema
381,1527,2.0,1164383349,"Fifth Element, The (1997)",Columbia Pictures
381,1537,3.5,1164382329,Shall We Dance? (Shall We Dansu?) (1996),Altamira Pictures Inc.
381,1544,3.0,1167542430,"Lost World: Jurassic Park, The (1997)",Universal Pictures
381,1552,2.5,1167542174,Con Air (1997),Jerry Bruckheimer Films
381,1580,4.0,1164877326,Men in Black (a.k.a. MIB) (1997),Amblin Entertainment
381,1584,3.5,1165975865,Contact (1997),Warner Bros.
381,1653,4.0,1164383246,Gattaca (1997),Columbia Pictures
381,1682,3.5,1200824508,"Truman Show, The (1998)",Paramount Pictures
381,1704,4.5,1165975117,Good Will Hunting (1997),Miramax Films
381,1721,3.5,1164877331,Titanic (1997),Paramount Pictures
381,1722,3.5,1167542247,Tomorrow Never Dies (1997),Eon Productions
381,1734,4.5,1166979121,My Life in Pink (Ma vie en rose) (1997),Centre National de la Cinématographie
381,1777,4.5,1200824491,"Wedding Singer, The (1998)",New Line Cinema
381,1805,3.5,1167543561,Wild Things (1998),Mandalay Entertainment
381,1876,2.5,1167542164,Deep Impact (1998),Paramount Pictures
381,1907,4.0,1167543323,Mulan (1998),Walt Disney Pictures
381,1911,2.5,1167543442,Dr. Dolittle (1998),Independent
381,1917,3.0,1165975414,Armageddon (1998),Jerry Bruckheimer Films
381,1947,3.0,1167542994,West Side Story (1961),United Artists
381,1961,4.5,1164877386,Rain Man (1988),United Artists
381,1967,5.0,1200824370,Labyrinth (1986),Lucasfilm
381,1968,5.0,1200824129,"Breakfast Club, The (1985)",Universal Pictures
381,2003,3.0,1167542374,Gremlins (1984),Amblin Entertainment
381,2005,4.5,1167542517,"Goonies, The (1985)",Amblin Entertainment
381,2006,3.5,1168663095,"Mask of Zorro, The (1998)",Amblin Entertainment
381,2011,3.0,1165975946,Back to the Future Part II (1989),Universal Pictures
381,2012,3.5,1165975333,Back to the Future Part III (1990),Universal Pictures
381,2013,3.5,1164381780,"Poseidon Adventure, The (1972)",Twentieth Century Fox Film Corporation
381,2018,2.5,1167543551,Bambi (1942),Walt Disney Productions
381,2052,4.0,1175821229,Hocus Pocus (1993),Walt Disney Pictures
381,2053,3.5,1200824399,"Honey, I Blew Up the Kid (1992)",Walt Disney Pictures
381,2054,3.5,1164877045,"Honey, I Shrunk the Kids (1989)",Buena Vista
381,2078,3.0,1167543404,"Jungle Book, The (1967)",Walt Disney Pictures
381,2080,3.0,1167542980,Lady and the Tramp (1955),Walt Disney Productions
381,2081,3.5,1166971995,"Little Mermaid, The (1989)",Walt Disney Pictures
381,2082,2.5,1164382262,"Mighty Ducks, The (1992)",Walt Disney
381,2085,3.0,1164381726,101 Dalmatians (One Hundred and One Dalmatians) (1961),Walt Disney Productions
381,2087,3.0,1167543564,Peter Pan (1953),RKO Radio Pictures
381,2100,3.5,1167542134,Splash (1984),Touchstone Pictures
381,2105,3.0,1164877040,Tron (1982),Walt Disney Pictures
381,2115,3.5,1165975937,Indiana Jones and the Temple of Doom (1984),Lucasfilm
381,2124,2.5,1167543455,"Addams Family, The (1991)",Paramount Pictures
381,2125,4.5,1164381936,Ever After: A Cinderella Story (1998),Twentieth Century Fox Film Corporation
381,2133,3.5,1168666143,Adventures in Babysitting (1987),Silver Screen Partners III
381,2140,3.5,1164876960,"Dark Crystal, The (1982)",Universal Pictures
381,2161,4.5,1167543075,"NeverEnding Story, The (1984)",Producers Sales Organization
381,2162,3.0,1164877047,"NeverEnding Story II: The Next Chapter, The (1990)",Bavaria Film
381,2174,4.0,1200823814,Beetlejuice (1988),"Geffen Company, The"
381,2193,2.0,1167542541,Willow (1988),Lucasfilm
381,2273,4.0,1167542537,Rush Hour (1998),New Line Cinema
381,2291,5.0,1200823910,Edward Scissorhands (1990),Twentieth Century Fox Film Corporation
381,2294,3.0,1167542579,Antz (1998),DreamWorks SKG
381,2300,2.0,1164381764,"Producers, The (1968)",Embassy Pictures Corporation
381,2329,4.0,1200823794,American History X (1998),New Line Cinema
381,2353,4.5,1165976041,Enemy of the State (1998),Jerry Bruckheimer Films
381,2355,4.0,1165975879,"Bug's Life, A (1998)",Walt Disney Pictures
381,2394,4.0,1200823937,"Prince of Egypt, The (1998)",DreamWorks SKG
381,2406,3.5,1165975503,Romancing the Stone (1984),Twentieth Century Fox Film Corporation
381,2431,4.0,1168664708,Patch Adams (1998),Universal Pictures
381,2470,3.5,1167543225,Crocodile Dundee (1986),Paramount Pictures
381,2471,4.0,1168665981,Crocodile Dundee II (1988),Paramount Pictures
381,2502,4.5,1164383867,Office Space (1999),Twentieth Century Fox Film Corporation
381,2571,5.0,1164383856,"Matrix, The (1999)",Village Roadshow Pictures
381,2617,4.0,1165975484,"Mummy, The (1999)",Universal Pictures
381,2628,3.5,1200824541,Star Wars: Episode I - The Phantom Menace (1999),Lucasfilm
381,2671,4.0,1168664472,Notting Hill (1999),Bookshop Productions
381,2683,3.0,1165975407,Austin Powers: The Spy Who Shagged Me (1999),New Line Cinema
381,2692,4.0,1200823476,Run Lola Run (Lola rennt) (1998),X-Filme Creative Pool
381,2694,4.0,1167542811,Big Daddy (1999),Columbia Pictures
381,2701,2.0,1167542302,Wild Wild West (1999),"Todman, Simon, LeMasters Productions"
381,2706,3.0,1165975876,American Pie (1999),Universal Pictures
381,2716,4.0,1164876941,Ghostbusters (a.k.a. Ghost Busters) (1984),Columbia Pictures Corporation
381,2717,2.5,1164877025,Ghostbusters II (1989),Columbia Pictures Corporation
381,2761,4.5,1164383681,"Iron Giant, The (1999)",Warner Bros. Animation
381,2762,5.0,1200824255,"Sixth Sense, The (1999)",Spyglass Entertainment
381,2788,4.0,1200823826,Monty Python's And Now for Something Completely Different (1971),Columbia Pictures
381,2797,4.0,1165975904,Big (1988),Gracie Films
381,2804,2.5,1167543048,"Christmas Story, A (1983)",Metro-Goldwyn-Mayer (MGM)
381,2840,1.5,1168666033,Stigmata (1999),FGM Entertainment
381,2918,4.5,1165975910,Ferris Bueller's Day Off (1986),Paramount Pictures
381,2953,2.0,1164381760,Home Alone 2: Lost in New York (1992),Twentieth Century Fox Film Corporation
381,2959,5.0,1164876419,Fight Club (1999),Twentieth Century Fox Film Corporation
381,2968,2.0,1167542800,Time Bandits (1981),Handmade Films Ltd.
381,2987,3.0,1165975328,Who Framed Roger Rabbit? (1988),Amblin Entertainment
381,3000,4.0,1200823935,Princess Mononoke (Mononoke-hime) (1997),Miramax Films
381,3052,4.0,1197265272,Dogma (1999),Lions Gate
381,3081,2.5,1164876908,Sleepy Hollow (1999),Paramount Pictures
381,3082,3.5,1167543035,"World Is Not Enough, The (1999)",Eon Productions
381,3114,3.5,1164383929,Toy Story 2 (1999),Pixar Animation Studios
381,3157,2.5,1168665940,Stuart Little (1999),Columbia Pictures Corporation
381,3175,2.5,1166972030,Galaxy Quest (1999),DreamWorks SKG
381,3247,4.0,1167543109,Sister Act (1992),Touchstone Pictures
381,3253,3.5,1200824494,Wayne's World (1992),Paramount Pictures
381,3254,3.0,1167543670,Wayne's World 2 (1993),Paramount Pictures
381,3256,4.0,1167542577,Patriot Games (1992),Paramount Pictures
381,3270,4.0,1166208586,"Cutting Edge, The (1992)",Metro-Goldwyn-Mayer (MGM)
381,3396,1.0,1167543238,"Muppet Movie, The (1979)",Incorporated Television Company
381,3489,4.0,1175821292,Hook (1991),Amblin Entertainment
381,3526,3.0,1167543346,Parenthood (1989),Imagine Entertainment
381,3552,2.0,1167542659,Caddyshack (1980),Orion Pictures
381,3608,1.0,1167543213,Pee-wee's Big Adventure (1985),Aspen Film Society
381,3623,3.5,1165976014,Mission: Impossible II (2000),Paramount Pictures
381,3624,4.0,1164381732,Shanghai Noon (2000),Spyglass Entertainment
381,3745,4.0,1167543331,Titan A.E. (2000),Twentieth Century Fox Film Corporation
381,3751,3.5,1168663122,Chicken Run (2000),DreamWorks SKG
381,3753,4.0,1165975398,"Patriot, The (2000)",Centropolis Entertainment
381,3755,3.5,1167542347,"Perfect Storm, The (2000)",Warner Bros.
381,3793,4.0,1165975387,X-Men (2000),Twentieth Century Fox Film Corporation
381,3826,2.0,1167542604,Hollow Man (2000),Columbia Pictures Corporation
381,3916,4.0,1167542662,Remember the Titans (2000),Walt Disney Pictures
381,3948,3.0,1167542125,Meet the Parents (2000),DreamWorks SKG
381,3949,5.0,1164842788,Requiem for a Dream (2000),Artisan Entertainment
381,3968,4.0,1168666239,Bedazzled (2000),Twentieth Century Fox Film Corporation
381,3977,3.5,1165975434,Charlie's Angels (2000),Columbia Pictures
381,3988,2.0,1167543281,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Imagine Entertainment
381,3994,3.5,1167541731,Unbreakable (2000),Limited Edition Productions Inc.
381,3996,3.0,1165975841,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Sony Pictures Classics
381,3999,3.0,1168666243,Vertical Limit (2000),Columbia Pictures Corporation
381,4002,4.0,1165287087,"Planes, Trains & Automobiles (1987)",Paramount Pictures
381,4016,4.0,1167543120,"Emperor's New Groove, The (2000)",Paramount Pictures
381,4019,4.0,1200824420,Finding Forrester (2000),Fountainbridge Films
381,4022,4.0,1165976142,Cast Away (2000),DreamWorks SKG
381,4023,3.0,1167543507,"Family Man, The (2000)",Universal Pictures
381,4025,4.0,1167542305,Miss Congeniality (2000),Village Roadshow Pictures
381,4027,4.0,1165975463,"O Brother, Where Art Thou? (2000)",Universal Pictures
381,4069,2.0,1168665977,"Wedding Planner, The (2001)",Columbia Pictures Corporation
381,4226,4.5,1168800601,Memento (2000),Summit Entertainment
381,4232,3.5,1168665955,Spy Kids (2001),Dimension Films
381,4270,3.5,1167543044,"Mummy Returns, The (2001)",Universal Pictures
381,4299,4.0,1167542790,"Knight's Tale, A (2001)",Columbia Pictures Corporation
381,4306,4.0,1164877390,Shrek (2001),DreamWorks SKG
381,4321,3.5,1167542239,City Slickers (1991),Columbia Pictures
381,4343,2.0,1167543668,Evolution (2001),DreamWorks SKG
381,4367,4.0,1167543070,Lara Croft: Tomb Raider (2001),Paramount Pictures
381,4370,3.0,1166971997,A.I. Artificial Intelligence (2001),DreamWorks SKG
381,4447,3.0,1167542648,Legally Blonde (2001),Marc Platt Productions
381,4571,3.5,1200823832,Bill & Ted's Excellent Adventure (1989),Orion Pictures
381,4643,2.0,1167541817,Planet of the Apes (2001),Twentieth Century Fox Film Corporation
381,4720,4.5,1166971967,"Others, The (2001)",France 2 Cinéma
381,4787,5.0,1168800720,Little Man Tate (1991),Orion Pictures
381,4816,2.0,1167542356,Zoolander (2001),Paramount Pictures
381,4823,3.0,1168666005,Serendipity (2001),Miramax Films
381,4873,4.5,1200823623,Waking Life (2001),Fox Searchlight Pictures
381,4878,5.0,1200823906,Donnie Darko (2001),Pandora Cinema
381,4886,4.0,1164383523,"Monsters, Inc. (2001)",Walt Disney Pictures
381,4890,3.5,1167543100,Shallow Hal (2001),Twentieth Century Fox Film Corporation
381,4896,4.0,1164876982,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),1492 Pictures
381,4963,4.0,1166972007,Ocean's Eleven (2001),Village Roadshow Pictures
381,4973,5.0,1200824153,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Independent
381,4993,4.0,1200824346,"Lord of the Rings: The Fellowship of the Ring, The (2001)",WingNut Films
381,4995,4.0,1165975380,"Beautiful Mind, A (2001)",Universal Pictures
381,5064,4.5,1164876999,The Count of Monte Cristo (2002),Spyglass Entertainment
381,5171,2.0,1167543545,"Time Machine, The (2002)",DreamWorks SKG
381,5218,4.0,1166972011,Ice Age (2002),Twentieth Century Fox Film Corporation
381,5266,3.5,1167542261,Panic Room (2002),Hofflund/Polone
381,5299,5.0,1200824311,My Big Fat Greek Wedding (2002),Home Box Office (HBO)
381,5308,3.5,1167543574,Three Men and a Baby (1987),Touchstone Pictures
381,5349,3.5,1200824554,Spider-Man (2002),Columbia Pictures
381,5377,5.0,1200824138,About a Boy (2002),Universal Pictures
381,5378,3.5,1200824539,Star Wars: Episode II - Attack of the Clones (2002),Lucasfilm
381,5418,5.0,1168663116,"Bourne Identity, The (2002)",Universal Pictures
381,5444,4.5,1167542675,Lilo & Stitch (2002),Walt Disney Pictures
381,5445,3.0,1165975968,Minority Report (2002),DreamWorks SKG
381,5449,2.5,1168665878,Mr. Deeds (2002),New Line Cinema
381,5459,2.5,1168664750,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Columbia Pictures
381,5502,4.0,1165975455,Signs (2002),"Kennedy/Marshall Company, The"
381,5507,3.5,1200824464,xXx (2002),Columbia Pictures
381,5618,5.0,1165975125,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Studio Ghibli
381,5630,2.0,1167542359,Red Dragon (2002),Universal Pictures
381,5669,3.5,1164876799,Bowling for Columbine (2002),Alliance Atlantis Communications
381,5816,4.0,1164876974,Harry Potter and the Chamber of Secrets (2002),1492 Pictures
381,5872,4.0,1167542552,Die Another Day (2002),Eon Productions
381,5952,4.0,1200824343,"Lord of the Rings: The Two Towers, The (2002)",WingNut Films
381,5957,4.0,1168666047,Two Weeks Notice (2002),Village Roadshow Pictures
381,5971,4.0,1166979367,My Neighbor Totoro (Tonari no Totoro) (1988),Studio Ghibli
381,5989,4.0,1165975319,Catch Me If You Can (2002),Kemp Company
381,5995,5.0,1164876462,"Pianist, The (2002)",Bac Films
381,6157,2.5,1167542724,Daredevil (2003),Twentieth Century Fox Film Corporation
381,6218,4.5,1164384265,Bend It Like Beckham (2002),Fox Searchlight Pictures
381,6297,3.5,1168666075,Holes (2003),Walt Disney Pictures
381,6333,3.0,1200824467,X2: X-Men United (2003),Twentieth Century Fox Film Corporation
381,6365,4.0,1165975402,"Matrix Reloaded, The (2003)",Village Roadshow Pictures
381,6373,3.0,1168665928,Bruce Almighty (2003),Universal Pictures
381,6377,5.0,1200824415,Finding Nemo (2003),Pixar Animation Studios
381,6378,4.5,1165975393,"Italian Job, The (2003)",De Line Pictures
381,6385,4.0,1164383651,Whale Rider (2002),South Pacific Pictures
381,6503,3.0,1167543040,Charlie's Angels: Full Throttle (2003),Columbia Pictures
381,6537,2.5,1166971984,Terminator 3: Rise of the Machines (2003),Columbia Pictures
381,6539,3.5,1200823941,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Walt Disney Pictures
381,6541,2.0,1167542565,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Twentieth Century Fox Film Corporation
381,6564,3.0,1168664488,Lara Croft Tomb Raider: The Cradle of Life (2003),Paramount Pictures
381,6593,4.0,1168666018,Freaky Friday (2003),Walt Disney Pictures
381,6659,1.0,1167543380,Tremors (1990),Universal Pictures
381,6711,3.0,1166979188,Lost in Translation (2003),American Zoetrope
381,6754,3.0,1167543268,Underworld (2003),Lakeshore Entertainment
381,6773,4.0,1200824239,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Sony Pictures Classics
381,6863,5.0,1200824260,School of Rock (2003),Paramount Pictures
381,6893,4.0,1168664484,"Italian Job, The (1969)",Paramount Pictures
381,6934,3.5,1164381715,"Matrix Revolutions, The (2003)",Village Roadshow Pictures
381,6936,4.0,1167542548,Elf (2003),New Line Cinema
381,6947,3.5,1170587467,Master and Commander: The Far Side of the World (2003),Universal Pictures
381,7004,3.5,1167543135,Kindergarten Cop (1990),Imagine Entertainment
381,7064,2.0,1164383759,Beauty and the Beast (La belle et la bête) (1946),Discina
381,7090,3.0,1166972079,Hero (Ying xiong) (2002),Beijing New Picture Film Co. Ltd.
381,7099,4.5,1167286608,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Topcraft
381,7143,4.5,1168664759,"Last Samurai, The (2003)",Cruise/Wagner Productions
381,7147,3.5,1164876883,Big Fish (2003),Columbia Pictures
381,7153,4.0,1200824344,"Lord of the Rings: The Return of the King, The (2003)",WingNut Films
381,7158,4.5,1199054385,House of Sand and Fog (2003),DreamWorks SKG
381,7163,2.5,1168666178,Paycheck (2003),Paramount Pictures
381,7347,4.0,1168666051,Secret Window (2004),Columbia Pictures Corporation
381,7361,4.0,1200824433,Eternal Sunshine of the Spotless Mind (2004),Anonymous Content
381,7373,2.5,1167542531,Hellboy (2004),Columbia Pictures
381,7454,3.0,1167543277,Van Helsing (2004),Universal Pictures
381,8360,3.5,1168663103,Shrek 2 (2004),DreamWorks SKG
381,8361,3.5,1167542362,"Day After Tomorrow, The (2004)",Lions Gate Films
381,8366,4.5,1262899781,Saved! (2004),Independent
381,8368,4.0,1167541795,Harry Potter and the Prisoner of Azkaban (2004),1492 Pictures
381,8371,3.5,1168664504,"Chronicles of Riddick, The (2004)",One Race Films
381,8464,3.5,1200824522,Super Size Me (2004),Kathbur Pictures
381,8529,4.0,1200824242,"Terminal, The (2004)",DreamWorks SKG
381,8622,4.0,1164876803,Fahrenheit 9/11 (2004),BIM Distribuzione
381,8636,3.0,1167541750,Spider-Man 2 (2004),Columbia Pictures
381,8641,3.0,1167543029,Anchorman: The Legend of Ron Burgundy (2004),Apatow Productions
381,8644,4.0,1167542569,"I, Robot (2004)",Twentieth Century Fox Film Corporation
381,8665,4.0,1165975323,"Bourne Supremacy, The (2004)",Universal Pictures
381,8784,4.0,1166599455,Garden State (2004),Fox Searchlight Pictures
381,8865,2.5,1167543064,Sky Captain and the World of Tomorrow (2004),Paramount Pictures
381,8874,3.5,1165287082,Shaun of the Dead (2004),Universal Pictures
381,8910,2.5,1167543227,I Heart Huckabees (2004),Fox Searchlight Pictures
381,8961,4.5,1164383392,"Incredibles, The (2004)",Walt Disney Pictures
381,8970,4.0,1164383813,Finding Neverland (2004),Miramax Films
381,8972,3.5,1167542983,National Treasure (2004),Walt Disney Pictures
381,26662,4.0,1168666062,Kiki's Delivery Service (Majo no takkyûbin) (1989),Studio Ghibli
381,27660,3.5,1170587491,"Animatrix, The (2003)",Village Roadshow Pictures
381,27706,3.5,1164876995,Lemony Snicket's A Series of Unfortunate Events (2004),Paramount Pictures
381,27808,3.5,1167543673,Spanglish (2004),Gracie Films
381,27815,4.5,1164383471,"Chorus, The (Choristes, Les) (2004)",France 2 Cinéma
381,27904,4.0,1166599477,"Scanner Darkly, A (2006)",Thousand Words
381,30749,5.0,1164383477,Hotel Rwanda (2004),Lions Gate Films
381,30793,3.5,1164876905,Charlie and the Chocolate Factory (2005),Village Roadshow Pictures
381,30810,2.0,1167542287,"Life Aquatic with Steve Zissou, The (2004)",Touchstone Pictures
381,30812,2.5,1167542294,"Aviator, The (2004)",Miramax Films
381,31435,4.5,1278738361,Rory O'Shea Was Here (Inside I'm Dancing) (2004),WT2 Productions
381,31658,5.0,1200824385,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Studio Ghibli
381,31685,2.5,1167543163,Hitch (2005),Columbia Pictures Corporation
381,31804,4.5,1200823769,Night Watch (Nochnoy dozor) (2004),Bazelevs Production
381,33004,2.0,1168666068,"Hitchhiker's Guide to the Galaxy, The (2005)",Spyglass Entertainment
381,33166,4.0,1200823739,Crash (2004),Lionsgate
381,33493,3.5,1200824543,Star Wars: Episode III - Revenge of the Sith (2005),Lucasfilm
381,33615,3.5,1167543351,Madagascar (2005),DreamWorks SKG
381,33679,3.5,1166971981,Mr. & Mrs. Smith (2005),Weed Road Pictures
381,33794,3.5,1164383184,Batman Begins (2005),DC Comics
381,34048,3.5,1167543181,War of the Worlds (2005),Paramount Pictures
381,34072,3.5,1164383580,"March of the Penguins (Marche de l'empereur, La) (2005)",Wild Bunch
381,34162,3.0,1167542319,Wedding Crashers (2005),New Line Cinema
381,34319,4.0,1167542342,"Island, The (2005)",DreamWorks SKG
381,34338,1.0,1171128048,"Aristocrats, The (2005)",Mighty Cheese Productions
381,34405,3.5,1164383618,Serenity (2005),Universal Pictures
381,36401,3.5,1164877018,"Brothers Grimm, The (2005)",Zentropa Entertainments
381,36517,4.5,1201405344,"Constant Gardener, The (2005)",Studio Babelsberg
381,36708,4.0,1176050640,Family Guy Presents Stewie Griffin: The Untold Story (2005),20th Century Fox Television
381,37857,3.5,1164876892,MirrorMask (2005),Destination Films
381,40815,4.0,1164876936,Harry Potter and the Goblet of Fire (2005),Patalex IV Productions Limited
381,41566,4.0,1164876956,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Cabezahueca
381,41569,3.5,1167541838,King Kong (2005),WingNut Films
381,41571,3.5,1168664758,Memoirs of a Geisha (2005),DreamWorks SKG
381,41997,3.0,1166980449,Munich (2005),DreamWorks SKG
381,43376,4.5,1262899655,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Goldkind Filmproduktion
381,44022,3.5,1168664478,Ice Age 2: The Meltdown (2006),Blue Sky Studios
381,44191,4.5,1200824497,V for Vendetta (2006),Studio Babelsberg
381,44195,4.0,1165287076,Thank You for Smoking (2006),Fox Searchlight Pictures
381,44199,4.0,1170587364,Inside Man (2006),Imagine Entertainment
381,44974,4.0,1262899785,Hard Candy (2005),Vulcan Productions Inc.
381,45028,3.5,1164382948,"Prairie Home Companion, A (2006)",River Road Entertainment
381,45074,2.5,1164383030,"Wild, The (2006)",Tétra Média
381,45186,3.0,1164383055,Mission: Impossible III (2006),Paramount Pictures
381,45361,1.0,1164383038,"American Haunting, An (2005)",Media Pro Pictures
381,45431,4.0,1164382943,Over the Hedge (2006),Pacific Data Images (PDI)
381,45447,3.0,1164383070,"Da Vinci Code, The (2006)",Columbia Pictures
381,45499,3.0,1200824469,X-Men: The Last Stand (2006),Ingenious Film Partners
381,45517,4.0,1164382873,Cars (2006),Walt Disney Pictures
381,45672,1.5,1164383066,Click (2006),Original Film
381,45720,4.0,1167543260,"Devil Wears Prada, The (2006)",Twentieth Century Fox Film Corporation
381,45722,3.5,1164876967,Pirates of the Caribbean: Dead Man's Chest (2006),Walt Disney Pictures
381,45880,4.0,1170587344,Marie Antoinette (2006),American Zoetrope
381,45928,3.5,1165287072,Who Killed the Electric Car? (2006),Electric Entertainment
381,45950,4.0,1164382821,"Inconvenient Truth, An (2006)",Lawrence Bender Productions
381,46530,3.5,1165975499,Superman Returns (2006),DC Comics
381,46578,5.0,1164383405,Little Miss Sunshine (2006),Fox Searchlight Pictures
381,46723,3.5,1200824144,Babel (2006),Paramount Vantage
381,46948,4.0,1164382879,Monster House (2006),Columbia Pictures
381,46976,4.0,1165286250,Stranger than Fiction (2006),Mandate Pictures
381,47099,5.0,1176050612,"Pursuit of Happyness, The (2006)",Columbia Pictures Corporation
381,47518,3.5,1164383001,Accepted (2006),Universal Pictures
381,47610,4.0,1166979907,"Illusionist, The (2006)",Michael London Productions
381,47810,1.5,1168481279,"Wicker Man, The (2006)",New Line Cinema
381,48304,3.0,1167540037,Apocalypto (2006),Icon Productions
381,48385,4.0,1165286958,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Twentieth Century Fox Film Corporation
381,48394,3.5,1170002296,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Estudios Picasso
381,48516,5.0,1164382754,"Departed, The (2006)",Vertigo Entertainment
381,48774,5.0,1200824123,Children of Men (2006),Universal Pictures
381,48780,4.0,1164382765,"Prestige, The (2006)",Warner Bros.
381,48982,3.5,1165286280,Flushed Away (2006),Aardman Animations
381,49272,3.5,1178867322,Casino Royale (2006),Eon Productions
381,49274,4.0,1164382787,Happy Feet (2006),Kennedy Miller Productions
381,49286,4.0,1167540057,"Holiday, The (2006)",Columbia Pictures
381,49530,4.5,1175821036,Blood Diamond (2006),Bedford Falls Productions
381,49649,2.5,1168481319,Eragon (2006),Ingenious Film Partners
381,50601,3.5,1200823885,Bridge to Terabithia (2007),Walden Media
381,50872,3.5,1187320076,Ratatouille (2007),Walt Disney Pictures
381,50912,2.0,1197247442,"Paris, I Love You (Paris, je t'aime) (2006)",Filmazure
381,51084,4.0,1200824315,Music and Lyrics (2007),Village Roadshow Pictures
381,51662,3.5,1173650257,300 (2007),Virtual Studios
381,51698,3.5,1175821154,"Last Mimzy, The (2007)",New Line Cinema
381,52287,3.0,1199054075,Meet the Robinsons (2007),Walt Disney Pictures
381,52722,1.0,1199054053,Spider-Man 3 (2007),Columbia Pictures
381,52975,4.0,1187320040,Hairspray (2007),New Line Cinema
381,53121,3.5,1199054020,Shrek the Third (2007),DreamWorks SKG
381,53125,4.0,1199054017,Pirates of the Caribbean: At World's End (2007),Walt Disney Pictures
381,53326,2.0,1262977669,Them (Ils) (2006),Eskwad
381,53460,4.0,1200824247,Surf's Up (2007),Columbia Pictures
381,53464,2.0,1199054003,Fantastic Four: Rise of the Silver Surfer (2007),Ingenious Film Partners
381,53894,5.0,1187320063,Sicko (2007),The Weinstein Company
381,53953,4.0,1200823778,1408 (2007),The Weinstein Company
381,53972,4.0,1187320073,Live Free or Die Hard (2007),Ingenious Film Partners
381,53993,2.5,1199053918,Evan Almighty (2007),Columbia Pictures
381,53996,3.5,1187320055,Transformers (2007),Paramount Pictures
381,54001,4.5,1187320046,Harry Potter and the Order of the Phoenix (2007),Warner Bros.
381,54190,5.0,1197247559,Across the Universe (2007),Revolution Studios
